Date,Location,New Cases,New Deaths,New Recovered,Total Deaths,Total Recovered,Total Active Cases,Province,Total Regencies,Total Urban Villages,Total Rural Villages,Population,Scored Probabilities_Aceh,Scored Probabilities_Bali,Scored Probabilities_Banten,Scored Probabilities_Bengkulu,Scored Probabilities_DKI Jakarta,Scored Probabilities_Daerah Istimewa Yogyakarta,Scored Probabilities_Indonesia,Scored Probabilities_Jambi,Scored Probabilities_Jawa Barat,Scored Probabilities_Jawa Tengah,Scored Probabilities_Jawa Timur,Scored Probabilities_Kalimantan Barat,Scored Probabilities_Kalimantan Selatan,Scored Probabilities_Kalimantan Tengah,Scored Probabilities_Kalimantan Timur,Scored Probabilities_Kalimantan Utara,Scored Probabilities_Kepulauan Bangka Belitung,Scored Probabilities_Kepulauan Riau,Scored Probabilities_Lampung,Scored Probabilities_Maluku,Scored Probabilities_Maluku Utara,Scored Probabilities_Nusa Tenggara Barat,Scored Probabilities_Nusa Tenggara Timur,Scored Probabilities_Papua,Scored Probabilities_Papua Barat,Scored Probabilities_Riau,Scored Probabilities_Sulawesi Barat,Scored Probabilities_Sulawesi Selatan,Scored Probabilities_Sulawesi Tengah,Scored Probabilities_Sulawesi Tenggara,Scored Probabilities_Sulawesi Utara,Scored Probabilities_Sumatera Barat,Scored Probabilities_Sumatera Selatan,Scored Probabilities_Sumatera Utara,Scored Labels
2020-12-22,Sulawesi Tenggara,59,3,92,126,6187,1302,Sulawesi Tenggara,15,377.0,1911.0,2635461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Sulawesi Tenggara
2020-11-23,Sumatera Utara,84,0,81,596,12360,2032,Sumatera Utara,25,693.0,5417.0,14874889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sumatera Utara
2020-08-06,Sulawesi Utara,28,1,31,135,1457,1230,Sulawesi Utara,11,332.0,1507.0,2641884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Sulawesi Utara
2021-01-14,Papua Barat,14,0,5,106,5724,454,Papua Barat,12,95.0,1742.0,1140701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Papua Barat
2021-05-06,Kalimantan Selatan,64,2,140,960,30621,1739,Kalimantan Selatan,11,144.0,1864.0,4023049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalimantan Selatan
2020-10-27,Jambi,7,1,22,24,542,590,Jambi,9,163.0,1399.0,3493357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jambi
2020-08-09,Jawa Timur,367,29,317,2185,17946,5035,Jawa Timur,29,777.0,7724.0,40479023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jawa Timur
2020-07-23,Maluku,12,0,7,20,629,361,Maluku,9,35.0,1198.0,1847097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maluku
2020-07-24,Maluku Utara,27,2,18,42,259,1081,Maluku Utara,8,118.0,1063.0,1307803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maluku Utara
2020-05-31,Riau,0,0,3,6,90,23,Riau,10,268.0,1591.0,6074100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riau
2020-11-30,Kalimantan Timur,117,5,483,593,17057,1967,Kalimantan Timur,7,197.0,841.0,3552191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalimantan Timur
2021-01-27,Daerah Istimewa Yogyakarta,427,15,383,475,13966,6040,Daerah Istimewa Yogyakarta,4,46.0,392.0,3631015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Daerah Istimewa Yogyakarta
2020-10-29,Kalimantan Timur,208,6,274,479,10672,2618,Kalimantan Timur,7,197.0,841.0,3552191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalimantan Timur
2021-07-08,Jawa Barat,7772,136,3259,5848,343720,83412,Jawa Barat,18,645.0,5312.0,45161325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jawa Barat
2020-12-26,Kepulauan Bangka Belitung,54,1,16,31,1513,459,Kepulauan Bangka Belitung,6,82.0,309.0,1379767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kepulauan Bangka Belitung
2020-06-21,Aceh,10,0,0,2,27,20,Aceh,18,0.0,6497.0,5247257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aceh
2021-01-04,Indonesia,6753,177,7166,22911,639103,110089,0,416,8488.0,74953.0,265185520,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indonesia
2020-07-03,Sumatera Utara,33,1,13,101,439,1181,Sumatera Utara,25,693.0,5417.0,14874889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sumatera Utara
2020-08-22,DKI Jakarta,588,17,653,1089,23067,8697,DKI Jakarta,1,267.0,0.0,10846145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DKI Jakarta
2021-02-08,Sulawesi Tenggara,7,0,215,180,8426,1135,Sulawesi Tenggara,15,377.0,1911.0,2635461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Sulawesi Tenggara
2021-04-27,Aceh,70,0,10,432,9375,1007,Aceh,18,0.0,6497.0,5247257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aceh
2020-07-14,Sulawesi Tengah,1,0,2,6,168,20,Sulawesi Tengah,12,175.0,1842.0,2955567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sulawesi Tengah
2020-05-22,Jawa Tengah,33,0,10,97,479,1061,Jawa Tengah,29,753.0,7809.0,36364072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jawa Tengah
2021-05-08,Nusa Tenggara Barat,23,0,1,406,7964,2373,Nusa Tenggara Barat,8,145.0,995.0,5270247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nusa Tenggara Barat
2020-03-22,Indonesia,64,10,9,48,29,437,0,416,8488.0,74953.0,265185520,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indonesia
2021-01-21,Jawa Tengah,1973,101,1114,4757,72311,33348,Jawa Tengah,29,753.0,7809.0,36364072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jawa Tengah
2020-07-21,Sulawesi Tengah,0,0,2,6,178,12,Sulawesi Tengah,12,175.0,1842.0,2955567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sulawesi Tengah
2021-02-10,Indonesia,8776,191,9520,32167,982972,168416,0,416,8488.0,74953.0,265185520,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indonesia
2021-05-23,Banten,36,2,52,1245,46313,1256,Banten,4,313.0,1238.0,10722374,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banten
2020-08-01,Kepulauan Riau,41,0,0,20,332,140,Kepulauan Riau,5,142.0,275.0,1929400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kepulauan Riau
2021-02-15,Sulawesi Tengah,49,2,47,232,6737,2346,Sulawesi Tengah,12,175.0,1842.0,2955567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sulawesi Tengah
2020-04-17,Kalimantan Tengah,1,0,0,3,46,-14,Kalimantan Tengah,13,139.0,1432.0,2570289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalimantan Tengah
2020-09-07,Jawa Tengah,265,6,163,1404,12811,4390,Jawa Tengah,29,753.0,7809.0,36364072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jawa Tengah
2020-11-04,Indonesia,3356,113,3785,14259,353282,54190,0,416,8488.0,74953.0,265185520,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indonesia
2020-05-25,Jawa Timur,200,15,34,505,1595,1798,Jawa Timur,29,777.0,7724.0,40479023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jawa Timur
2021-06-30,Kepulauan Riau,421,4,60,544,20929,4451,Kepulauan Riau,5,142.0,275.0,1929400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kepulauan Riau
2021-04-03,Kepulauan Bangka Belitung,83,1,103,158,8678,757,Kepulauan Bangka Belitung,6,82.0,309.0,1379767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kepulauan Bangka Belitung
2020-12-12,Aceh,29,0,11,350,6842,1315,Aceh,18,0.0,6497.0,5247257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aceh
2021-04-29,Kalimantan Timur,145,4,159,1640,65138,1689,Kalimantan Timur,7,197.0,841.0,3552191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalimantan Timur
2020-04-07,Kepulauan Bangka Belitung,0,0,0,1,29,-28,Kepulauan Bangka Belitung,6,82.0,309.0,1379767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kepulauan Bangka Belitung
2020-11-19,Kalimantan Tengah,20,5,29,176,4283,647,Kalimantan Tengah,13,139.0,1432.0,2570289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalimantan Tengah
2021-03-26,Jawa Tengah,265,8,546,7381,124002,35843,Jawa Tengah,29,753.0,7809.0,36364072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jawa Tengah
2020-06-22,Jawa Timur,329,11,116,1055,5580,2967,Jawa Timur,29,777.0,7724.0,40479023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jawa Timur
2020-08-16,Kalimantan Timur,85,23,54,92,1662,614,Kalimantan Timur,7,197.0,841.0,3552191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,Kalimantan Timur
2021-07-07,Sulawesi Selatan,485,8,73,1004,62404,2861,Sulawesi Selatan,21,792.0,2255.0,9426885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sulawesi Selatan
2020-04-24,Bengkulu,0,0,0,1,1,6,Bengkulu,9,172.0,1341.0,1999539,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bengkulu
2021-03-31,Sulawesi Utara,4,0,12,499,12454,2412,Sulawesi Utara,11,332.0,1507.0,2641884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Sulawesi Utara
2020-03-16,Jawa Timur,0,0,0,32,204,-227,Jawa Timur,29,777.0,7724.0,40479023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jawa Timur
2020-05-17,Nusa Tenggara Barat,6,0,12,7,207,157,Nusa Tenggara Barat,8,145.0,995.0,5270247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nusa Tenggara Barat
2020-12-25,Sumatera Utara,75,1,79,671,14917,2069,Sumatera Utara,25,693.0,5417.0,14874889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sumatera Utara
2021-05-29,Daerah Istimewa Yogyakarta,211,9,169,1164,41264,1984,Daerah Istimewa Yogyakarta,4,46.0,392.0,3631015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Daerah Istimewa Yogyakarta
2020-05-02,Nusa Tenggara Timur,0,0,0,0,3,0,Nusa Tenggara Timur,21,327.0,3026.0,5411321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nusa Tenggara Timur
2020-09-11,Nusa Tenggara Barat,9,1,19,172,2293,445,Nusa Tenggara Barat,8,145.0,995.0,5270247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nusa Tenggara Barat
2020-12-15,Sulawesi Utara,58,1,27,270,5963,1883,Sulawesi Utara,11,332.0,1507.0,2641884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Sulawesi Utara
2020-08-30,Sulawesi Utara,82,1,52,156,2702,975,Sulawesi Utara,11,332.0,1507.0,2641884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Sulawesi Utara
2021-02-27,Sulawesi Selatan,249,3,238,838,51270,4005,Sulawesi Selatan,21,792.0,2255.0,9426885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sulawesi Selatan
2020-07-05,Kalimantan Utara,0,0,0,3,174,29,Kalimantan Utara,4,35.0,447.0,648407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalimantan Utara
2020-12-31,Sumatera Utara,83,0,82,680,15402,2067,Sumatera Utara,25,693.0,5417.0,14874889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sumatera Utara
2020-04-22,Papua Barat,1,0,0,2,9,-3,Papua Barat,12,95.0,1742.0,1140701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Papua Barat
2021-05-08,Kalimantan Selatan,108,3,92,964,30936,1672,Kalimantan Selatan,11,144.0,1864.0,4023049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalimantan Selatan
2020-04-08,Sumatera Utara,29,0,0,6,0,42,Sumatera Utara,25,693.0,5417.0,14874889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sumatera Utara
2020-06-02,Kepulauan Riau,12,0,0,16,113,78,Kepulauan Riau,5,142.0,275.0,1929400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kepulauan Riau
2020-09-01,Bali,160,0,18,25,1305,4033,Bali,8,80.0,636.0,4216171,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bali
2020-11-14,Kalimantan Timur,147,7,147,539,14221,2046,Kalimantan Timur,7,197.0,841.0,3552191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalimantan Timur
2020-11-14,Jawa Barat,808,2,474,809,32948,10422,Jawa Barat,18,645.0,5312.0,45161325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jawa Barat
2021-03-29,Kalimantan Tengah,72,0,47,386,13882,2725,Kalimantan Tengah,13,139.0,1432.0,2570289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalimantan Tengah
